url,title,date,content
https://www.bnm.gov.my/-/eapn1525,Imposition of Administrative Monetary Penalty on 10 Money Services Business Licensees for non-compliances with Money Services Business Act 2011,31 Dec 2025,"## Imposition of Administrative Monetary Penalty on 10 Money Services Business Licensees for non-compliances with Money Services Business Act 2011


 




Embargo :
                    

For immediate release







Not for publication or broadcast before 


 1500 

on 


 Wednesday, 31 December 2025
                    







31 Dec 2025
                                                    

























Bank Negara Malaysia (BNM) imposed Administrative Monetary Penalties (AMP)

[[1]](#_ftn1)

 ranging from RM1,500 to RM3,000 against 10 Money Services Business (MSB) licensees (as listed in Table 1) for non-compliances with regulatory requirements between January 2024 and June 2025, relating to failure to:







- submit statistical information to BNM within the stipulated timeline[[2]](#_ftn2); or





- meet the minimum capital funds (MCF) requirement[[3]](#_ftn3).








Timely submission of statistical information is essential for BNM’s risk monitoring, statistical publications, and policymaking, while maintaining adequate capital funds is crucial for business continuity and sustainability to meet public demand for MSB services.




In deciding on the quantum of the AMP, the number of non-compliances and historical compliance records of the MSB licensees were considered.




All 10 MSB licensees have paid the respective AMP imposed by BNM and have taken remedial steps to rectify the lapses, including increasing their capital funds.




Table 1: List of the MSB licensees





| No. | Institution | Non-compliances |
| --- | --- | --- |
| 1. | Team Smart Forex Sdn. Bhd. | Failure to submit the required information within the stipulated timeline. |
| 2. | Bumi Teraju Money Changers Sdn. Bhd. | Failure to meet the minimum capital funds requirement. |
| 3. | DB Global Exchange Sdn. Bhd. |  |
| 4. | Era Inspirasi Sdn. Bhd. |  |
| 5. | Foo In Sdn. Bhd. |  |
| 6. | Starling Peak International Sdn. Bhd. (formerly known as Hijarath Traders Sdn. Bhd.) |  |
| 7. | Maju MC Sdn. Bhd. |  |
| 8. | Pacific Money Exchange Sdn. Bhd. |  |
| 9. | Qurex Sdn. Bhd. |  |
| 10. | R Trader Money Changer (M) Sdn. Bhd. |  |





 




The enforcement action taken is in line with the approach and processes outlined in the published 

[Enforcement Approach](https://www.bnm.gov.my/documents/20124/62604/BNM-Enforcement-Approach-1-Edition-2024.pdf)

.




BNM requires all licensees to ensure compliance with legal and regulatory requirements. BNM will not hesitate to take appropriate supervisory and enforcement actions should any licensee fails to meet legal or regulatory requirements.




 







[[1]](#_ftnref1)

 BNM imposed the AMP pursuant to section 75(2)(b) of the Money Services Business Act 2011 (MSBA).




[[2]](#_ftnref2)

 This requirement is set out under section 34(1) of the MSBA, read together with the Guidelines on Statistical Reporting for Money Services Business issued on 5 February 2018.




[[3]](#_ftnref3)

 This requirement is set out under section 22(1) of the MSBA.










Bank Negara Malaysia


                31 December 2025
            




© Bank Negara Malaysia, 2025. All rights reserved."
https://www.bnm.gov.my/-/eapn1425,Imposition of Administrative Monetary Penalty on Mayfair Forex Sdn. Bhd.,31 Dec 2025,"## Imposition of Administrative Monetary Penalty on Mayfair Forex Sdn. Bhd.


 




Embargo :
                    

For immediate release







Not for publication or broadcast before 


 1500 

on 


 Wednesday, 31 December 2025
                    







31 Dec 2025
                                                    

























On 5 December 2025, Bank Negara Malaysia (BNM) imposed an Administrative Monetary Penalty (AMP)

[[1]](#_ftn1)

 of RM10,200 on Mayfair Forex Sdn. Bhd. (Mayfair) for non-compliance with the customer due diligence (CDD) requirements under section 74(3) of the Money Services Business Act 2011 (MSBA), read together with paragraphs 14C.4(a) and 14C.12.1 of the Anti-Money Laundering, Countering Financing of Terrorism, Countering Proliferation Financing and Targeted Financial Sanctions for Financial Institutions Policy Document

[[2]](#_ftn2)

 (AML/CFT/CPF and TFS for FIs PD).




These provisions require Mayfair, as a reporting institution (RI), to conduct CDD on its customers. The requirement to conduct CDD is to enable RIs to assess their exposure to money laundering (ML) and terrorism financing (TF) risks, as well as take appropriate measures to prevent RIs from facilitating ML/TF and other serious criminal activities.




BNM detected the non-compliance during an on-site examination on Mayfair. The examination revealed that Mayfair had failed to conduct CDD on a customer in relation to a money-changing transaction above RM3,000. In response, Mayfair has taken remedial measures by conducting staff training and enhancing its system to strengthen CDD compliance.




BNM has considered the relevant aggravating and mitigating factors in determining the imposition of the AMP. This includes:







- severity of the non-compliance;





- Mayfair’s current controls to ensure compliance with the requirements, which were assessed as generally adequate;





- past compliance record of Mayfair; and





- assessment on Mayfair’s post-misconduct behaviour and the effectiveness of remedial actions taken by Mayfair to prevent recurrence of non-compliance.








Mayfair paid RM10,200 for the AMP imposed by BNM on 11 December 2025.




BNM requires all RIs to ensure compliance with AML/CFT and money services business requirements. BNM will not hesitate to take appropriate supervisory and enforcement actions should any RI fail to meet legal or regulatory requirements.




The enforcement action taken against Mayfair is in line with the approach and processes outlined in the 

[Enforcement Approach](https://www.bnm.gov.my/documents/20124/62604/BNM-Enforcement-Approach-1-Edition-2024.pdf)

.







[[1]](#_ftnref1)

 BNM imposed the AMP pursuant to paragraph 75(2)(b) of the MSBA.




[[2]](#_ftnref2)

 Issued on 5 February 2024.










Bank Negara Malaysia


                31 December 2025
            




© Bank Negara Malaysia, 2025. All rights reserved."
https://www.bnm.gov.my/-/fca-update-251226,Financial Consumer Alert update,26 Dec 2025,"## Financial Consumer Alert update


 




Embargo :
                    

For immediate release







Not for publication or broadcast before 


 1815 

on 


 Friday, 26 December 2025
                    







26 Dec 2025
                                                    

























Bank Negara Malaysia (BNM) has updated the Financial Consumer Alert list. The list consists of companies and websites that are neither authorised nor approved under the relevant laws and regulations administered by BNM. Please take note that the list is not exhaustive and only serves as a guide to members of the public based on information and queries received by BNM.




The following companies were added to the list:







- CC Advisory (potential clone entity)





- Tradeview Capital (potential clone entity)





- Dana Dividen 948 OUD Asset Management (potential clone entity)





- Tips Trader Berjaya Harvestkorp (IFA) 310 (potential clone entity)





- Rezeki Manusia Finwealth Group 121 (potential clone entity)





- Pembiayaan Dividen CAPSRING TEMASIK 186 (potential clone entity)





- Kewangan Bursa PHILIP MUTUAL BERHAD 210 (potential clone entity)





- Study Sphere Excellentte Consultancy 507 (potential clone entity)





- Pelaburan Saham Malaysia YES Financial Group 521 (potential clone entity)





- Kunci Keuntungan Harian VPW Malaysia 209 (potential clone entity)





- MYKawangan Saham Professional





- Pelaburan Saham Syariah





- Malay Stock Success





- Trader Rezeki Harian





- Cerdik Ilmu Bursa





- Kongsi Kewangan





- Kewangan Melayu





- Invest MelayuHub





- Rezeki Baidu





- Grow Capital





- Saham Bijak





- Smart Halal





- PIII001





- Alpine Advisory (potential clone entity)





- Newgen Investment (potential clone entity)





- DGQEX








The following company was updated on the existing listing:







- AHAM Capital Asset Management (potential clone entity)








The list will be updated regularly for public's reference. To view the updated list, please visit: 

[bnm.gov.my/fca](https://www.bnm.gov.my/financial-consumer-alert-list)




Note:

 Potential clone entity

 refers to entities that may impersonate legitimate organisations or entities, presenting themselves as authentic while attempting to replicate the identity, branding or operations of the legitimate organisation/entity including business name, logo and business registration details. These entities are flagged as 'potential clone entity' due to their resemblance to the legitimate entity and likelihood of misleading others.










Bank Negara Malaysia


                26 December 2025
            




© Bank Negara Malaysia, 2025. All rights reserved."
https://www.bnm.gov.my/-/sacbnm-mtg-1225,Statement of the Shariah Advisory Council of Bank Negara Malaysia (SAC) and Standards under Section 29(1) of the Islamic Financial Services Act 2013 (IFSA) and Section 33E(1) of the Development Financial Institutions Act 2002 (DFIA) on Inventory Purchase Product Based on Parallel Istisna` Contract,19 Dec 2025,"## Statement of the Shariah Advisory Council of Bank Negara Malaysia (SAC) and Standards under Section 29(1) of the Islamic Financial Services Act 2013 (IFSA) and Section 33E(1) of the Development Financial Institutions Act 2002 (DFIA) on Inventory Purchase Product Based on Parallel Istisna` Contract


 




Embargo :
                    

For immediate release







Not for publication or broadcast before 


 1821 

on 


 Friday, 19 December 2025
                    







19 Dec 2025
                                                    

























Read the 

[SAC statement](https://www.bnm.gov.my/documents/20124/38335/sacmtg_1225-en.pdf)

.










Bank Negara Malaysia


                19 December 2025
            




© Bank Negara Malaysia, 2025. All rights reserved."
https://www.bnm.gov.my/-/dp-op25,Discussion Paper on Operational Resilience,19 Dec 2025,"## Discussion Paper on Operational Resilience


 




Embargo :
                    

For immediate release







Not for publication or broadcast before 


 1149 

on 


 Friday, 19 December 2025
                    







19 Dec 2025
                                                    

























This Discussion Paper sets out Bank Negara Malaysia’s (BNM) emerging direction and the key considerations to strengthen the operational resilience of financial institutions in a landscape marked by greater digitalisation, complex interdependencies, and more frequent and severe occurrences of operational disruptions.




BNM would like to invite written comments on the discussion areas, including suggestions and alternative approaches that should be considered. Respondents should support their feedback with clear rationale and relevant evidence or examples.




All written comments must be provided in the template attached and submitted via email to 

[pfpconsult@bnm.gov.my](mailto:pfpconsult@bnm.gov.my)

 by 

30 April 2026

.




Issuance Date


19 December 2025




Issuing Department


Jabatan Dasar Kewangan Pruden




Document







- [Discussion Paper on Operational Resilience](https://www.bnm.gov.my/documents/20124/938039/dp_operationalresilience_Dec2025.pdf)





- [Feedback Template](https://www.bnm.gov.my/documents/20124/938039/ft_operationalresilience_Dec2025.xlsx)














Bank Negara Malaysia


                19 December 2025
            




© Bank Negara Malaysia, 2025. All rights reserved."
https://www.bnm.gov.my/-/pd-taawun-nov25,Policy Document on Broader Application of Ta`awun in Takaful,28 Nov 2025,"## Policy Document on Broader Application of Ta`awun in Takaful


 




Embargo :
                    

For immediate release







Not for publication or broadcast before 


 1800 

on 


 Friday, 28 November 2025
                    







28 Nov 2025
                                                    

























Summary 


Bank Negara Malaysia (BNM) issued the Policy Document on Broader Application of 

Ta`awun 

in Takaful which sets out the Shariah and regulatory requirements to unlock the full potential of takaful in promoting financial resilience as well as financial inclusion, in line with the objectives of Shariah (

maqasid Shariah

).




Issuance Date


28 November 2025




Effective Date


28 November 2025




Issuing Department


Islamic Finance Department and Prudential Financial Policy Department




Documents







- [Policy Document on Broader Application of Ta`awun in Takaful](https://www.bnm.gov.my/documents/20124/948107/pd-taawun-nov25.pdf)





- [Feedback Statement](https://www.bnm.gov.my/documents/20124/948107/fs-taawun--nov25.pdf)














Bank Negara Malaysia


                28 November 2025
            




© Bank Negara Malaysia, 2025. All rights reserved."
https://www.bnm.gov.my/-/pd-rmit-nov25,Revised Policy Document on Risk Management in Technology (RMiT),28 Nov 2025,"## Revised Policy Document on Risk Management in Technology (RMiT)


 




Embargo :
                    

For immediate release







Not for publication or broadcast before 


 1700 

on 


 Friday, 28 November 2025
                    







28 Nov 2025
                                                    

























Summary 




The revised Risk Management in Technology (RMiT) policy document aims to strengthen financial institutions’ management of technology and cyber risks, improve service availability and resilience of financial services, and maintain public trust in the security of the financial system.




This policy document has been updated to include the following:




i. Expand the applicability to include non-bank Merchant Acquirer (MAs) and Intermediary Remittance Institution (IRIs) with more than 5% market share of transaction value or volume;




ii. Enhance financial institutions’ resilience to service disruptions, including the adoption of a customer-centric approach to managing intermittent issues.




iii. Heighten cyber security controls and practices in line with global standards and best practice;




iv. Strengthen the security of digital services through stronger fraud detection, proactive monitoring and customer empowerment;




v. Facilitate the secure adoption of new or advanced technology.




Issuance Date


28 November 2025




Effective Date 


28 November 2025 except where otherwise stated explicitly in this policy document.




Issuing Department 


Risk Specialist and Technology Supervision




Document







- [Risk Management in Technology (RMiT) Policy Document](https://www.bnm.gov.my/documents/20124/938039/pd-rmit-nov25.pdf)














Bank Negara Malaysia


                28 November 2025
            




© Bank Negara Malaysia, 2025. All rights reserved."
https://www.bnm.gov.my/-/ed-caf-ccr-nov25,Exposure Draft on Capital Adequacy Framework (Counterparty Credit Risk),28 Nov 2025,"## Exposure Draft on Capital Adequacy Framework (Counterparty Credit Risk)


 




Embargo :
                    

For immediate release







Not for publication or broadcast before 


 1700 

on 


 Friday, 28 November 2025
                    







28 Nov 2025
                                                    

























This Exposure Draft sets out the proposed regulatory capital requirements for counterparty credit risk, incorporating the Standardised Approach to Counterparty Credit Risk (“SA-CCR”) under the Basel III framework.




Bank Negara Malaysia (BNM) invites written feedback on the proposed regulatory requirements in this Exposure Draft, including suggestions for specific issues, areas to be clarified or elaborated further, and alternative proposals that BNM should consider.




All feedback must be submitted electronically to BNM through 

[this form](https://forms.office.com/r/J47XtfdawQ)

, latest by 31 March 2026. Submissions received may be made public unless confidentiality is specifically requested for the whole or part of the submission.




Issuance Date 


28 November 2025




Issuing Department 


Jabatan Dasar Kewangan Pruden




Document




[Exposure Draft on Capital Adequacy Framework (Counterparty Credit Risk)](https://www.bnm.gov.my/documents/20124/938039/ED-CAF-SACCR--Nov2025.pdf)










Bank Negara Malaysia


                28 November 2025
            




© Bank Negara Malaysia, 2025. All rights reserved."
https://www.bnm.gov.my/-/eapn1325,Imposition of Administrative Monetary Penalty on Moneywave Sdn. Bhd.,26 Nov 2025,"## Imposition of Administrative Monetary Penalty on Moneywave Sdn. Bhd.


 




Embargo :
                    

For immediate release







Not for publication or broadcast before 


 1500 

on 


 Wednesday, 26 November 2025
                    







26 Nov 2025
                                                    

























On 31 October 2025, Bank Negara Malaysia (BNM) imposed an Administrative Monetary Penalty (AMP)

[[1]](#_ftn1)

 of RM14,000 on Moneywave Sdn. Bhd. (Moneywave) for non-compliances with the sanctions screening requirements under section 74(3) of the Money Services Business Act 2011 (MSBA), read together with:







- paragraphs 27.3.1, 27.3.6, 28.2.2 and 29.2.2 of the Anti-Money Laundering, Countering Financing of Terrorism and Targeted Financial Sanctions for Financial Institutions Policy Document (2019 AML/CFT and TFS for FIs PD); and





- paragraphs 27.3.1, 27.3.6, 28.2.2 and 29.2.2 of the Anti-Money Laundering, Countering Financing of Terrorism, Countering Proliferation Financing and Targeted Financial Sanctions for Financial Institutions Policy Document (2024 AML/CFT/CPF and TFS for FIs PD)[[2]](#_ftn2).








These provisions require Moneywave, as a reporting institution (RI), to maintain a sanctions database based on the United Nations Security Council Resolutions (UNSCR) List

[[3]](#_ftn3)

 and Domestic List

[[4]](#_ftn4)

. Sanctions screening is essential to protect RIs and the broader financial system from being abused for terrorism and/or proliferation financing activities.




BNM detected the non-compliances during an on-site examination. The examination revealed that Moneywave failed to maintain any sanctions database based on the UNSCR List and the Domestic List.




In response, Moneywave has taken remedial measures by subscribing to a commercial sanctions database service, which has been integrated into its currency exchange system.




BNM has considered the relevant aggravating and mitigating factors in determining the imposition of the AMP. This includes:







- the severity of the non-compliances;





- Moneywave’s current controls to ensure compliance with the requirements, which were assessed as generally adequate;





- Moneywave’s past compliance record; and





- Moneywave’s post-misconduct behaviour and the effectiveness of remedial actions taken by Moneywave to prevent the recurrence of non-compliances.








Moneywave paid RM14,000 for the AMP on 4 November 2025.




BNM requires all RIs to ensure compliance with targeted financial sanctions requirements. BNM will not hesitate to take appropriate supervisory and enforcement actions should any RIs fail to meet legal or regulatory requirements.




The enforcement action taken against Moneywave is in line with the approach and processes outlined in the 

[Enforcement Approach](https://www.bnm.gov.my/documents/20124/62604/BNM-Enforcement-Approach-1-Edition-2024.pdf)

.




 







[[1]](#_ftnref1)

 BNM imposed the AMP pursuant to section 75(2)(b) of the Money Services Business Act 2011.




[[2]](#_ftnref2)

 The 2019 AML/CFT and TFS for FIs PD was in effect from 1 January 2020 to 5 February 2024 and has since been superseded by the 2024 AML/CFT/CPF and TFS for FIs PD, which took effect on 6 February 2024.




[[3]](#_ftnref3)

 UNSCR List contains a list of names and particulars of persons as designated by the United Nations Security Council (UNSC) or its relevant Sanctions Committee pursuant to the relevant UNSC Resolutions (UNSCR) and are deemed as:







- specified entities by virtue of section 66C(2) of the Anti-Money Laundering, Anti-Terrorism Financing and Proceeds of Unlawful Activities Act 2001 (AMLA) for Targeted Financial Sanctions on Terrorism Financing;





- designated persons under the relevant Strategic Trade Act 2010 (STA) subsidiary legislation for Targeted Financial Sanctions on Proliferation Financing; and





- designated persons under the relevant Central Bank of Malaysia Act 2009 (CBA) Regulations for Targeted Financial Sanctions under the Other UN-Sanctions Regimes.








[[4]](#_ftnref4)

 The Domestic List is a list of names and particulars of specified entities as declared by the Minister of Home Affairs under relevant subsidiary legislation made under section 66B(1) of the AMLA.




 










Bank Negara Malaysia


                26 November 2025
            




© Bank Negara Malaysia, 2025. All rights reserved."
https://www.bnm.gov.my/-/ed-ofin-25,Exposure Draft on Open Finance,18 Nov 2025,"## Exposure Draft on Open Finance


 




Embargo :
                    

For immediate release







Not for publication or broadcast before 


 1030 

on 


 Tuesday, 18 November 2025
                    







18 Nov 2025
                                                    

























This exposure draft sets out Bank Negara Malaysia’s (BNM) proposed regulatory requirements for open finance, which will serve as a foundational framework to facilitate consent-driven sharing of customer information across the financial sector in a secure, open, accessible, interoperable and timely manner.




BNM invites written feedback on the proposed regulatory requirements in this exposure draft, including suggestions on specific issues, areas that require clarification or further elaboration and alternative proposals that BNM should consider. Feedback should be constructive and supported by clear rationales, along with appropriate evidence, examples or illustrations to facilitate BNM’s assessment.




All feedback must be submitted through this 

[form](https://forms.office.com/r/QeT0k0Nje7)

, latest by 1 March 2026.




Date of Issuance


18 November 2025




Consultation Closes 


1 March 2026 




Issuing Department


Financial Development and Innovation Department




Documents 







- [Exposure Draft on Open Finance](https://www.bnm.gov.my/documents/20124/938039/ED_Open_Finance_2025.pdf)














Bank Negara Malaysia


                18 November 2025
            




© Bank Negara Malaysia, 2025. All rights reserved."
