url,title,date,content
https://www.bnm.gov.my/-/pd-mcipd25,Policy Document on Management of Customer Information and Permitted Disclosures,31 Oct 2025,"## Policy Document on Management of Customer Information and Permitted Disclosures


 




Embargo :
                    

For immediate release







Not for publication or broadcast before 


 2001 

on 


 Friday, 31 October 2025
                    







31 Oct 2025
                                                    

























This Policy Document introduces new requirements for financial service providers to:







- notify Bank Negara Malaysia to include a customer information breach that cause or likely to cause significant harm to customers or if the customer information breach involves or likely to involve a large number of customers under paragraph 11.8 and paragraph 11.20.





- notify the affected customers of a customer information breach that causes or likely to cause significant harm to the customers under paragraph 11.25 to paragraph 11.31.








These new requirements are in line with the amendments to the Personal Data Protection Act 2010 (PDPA) on mandatory data breach notification to the Personal Data Protection Commissioner to ensure proper handling of customer information.




Issuance Date 


31 October 2025




Effective Date 


31 October 2025 




Issuing Department


Jabatan Konsumer dan Amalan Pasaran 




Documents







- [Policy Document on Management of Customer Information and Permitted Disclosures](https://www.bnm.gov.my/documents/20124/938039/MCIPD_PD_2025.pdf)





- [Appendix I - Template for reporting customer information breach](https://www.bnm.gov.my/documents/20124/938039/2025_MCIPD_Appendix_I_Template_for_Reporting_Customer_Information_Breach.xlsx)





- [Appendix V - Template for application for disclosure of customer information](https://www.bnm.gov.my/documents/20124/938039/2025_MCIPD_Appendix_V_Template_for_Application_for_Disclosure_of_Customer_Information.xlsx)














Bank Negara Malaysia


                31 October 2025
            




© Bank Negara Malaysia, 2025. All rights reserved."
https://www.bnm.gov.my/-/csaf-mtg6,Outcomes of the Sixth Meeting of the Centralised Shariah Authorities Forum,30 Oct 2025,"## Outcomes of the Sixth Meeting of the Centralised Shariah Authorities Forum


 




Embargo :
                    

For immediate release







Not for publication or broadcast before 


 1010 

on 


 Thursday, 30 October 2025
                    







30 Oct 2025
                                                    

























Bank Negara Malaysia (BNM) hosted the 6th

 

Centralised Shariah Authorities Forum

[[1]](#_ftn1)

 (CSAF) on 15 October 2025 in Kuala Lumpur, Malaysia. The meeting continues to serve as a key platform for centralised Shariah authorities to exchange insights and strengthen cross-jurisdiction collaboration in advancing Islamic finance.




Chaired by Dato’ Prof. Dr. Ashraf Md. Hashim, Chairman of the BNM Shariah Advisory Council, the meeting gathered more than 50 delegates from 10 participating countries

[[2]](#_ftn2)

 as well as international Islamic standard-setting bodies

[[3]](#_ftn3)

.







- Authorities from participating countries shared their experiences in advancing Islamic finance, including efforts to transition from conventional banking, align Islamic finance with national development goals, and apply social finance tools to support communities. These diverse approaches, shaped by local contexts, enriched the shared understanding and progress of the global Islamic finance landscape.











- In the area of takaful, the meeting noted the regulatory developments on broader application of ta`awun (mutual assistance) in takaful. On this, the meeting noted that BNM plans to issue a policy document on the broader application of ta`awun in takaful by end of 2025. The policy document will outline Shariah and regulatory requirements aimed at unlocking the full potential of takaful in fostering financial resilience and inclusion, in line with the objectives of Shariah (maqasid Shariah).











- The meeting also discussed recent legal reforms that recognise the takaful fund as a separate legal entity. On this, the meeting noted that Central Bank of the United Arab Emirates plans to strengthen the governance framework of takaful funds to ensure transparency, accountability, and Shariah compliance. Key mechanism highlighted to strengthen oversight include the role of the board of trustees and the establishment of a fund charter, designed to safeguard the interests of participants and beneficiaries.











- In relation to emerging instruments such as central bank digital currencies (CBDC), the meeting also discussed the fundamentals of modern money and its exploratory Shariah implications based on a foundational research paper published by BNM. The paper highlights the credit nature of modern money that is embedded in the structural relations between financial actors. This view aligns with the prevailing perspectives of major global monetary authorities and serves as an alternative to the mainstream conception of money. With this updated understanding, Shariah implications are explored to guide a clearer framework for discussions on digital money innovation.











- The meeting formally accepted the Terms of Reference (ToR) for the CSAF platform, marking a significant step in strengthening the governance structure, clarifying roles and responsibilities, and enhancing coordination among member authorities to achieve shared strategic objectives.








 







[[1]](#_ftnref1)

 Previously known as Centralised Shariah Advisory Authorities (CSAA).




[[2]](#_ftnref2)

 Libya, Malaysia, Maldives, Morocco, Nigeria, Oman, Pakistan, the Philippines, United Arab Emirates and Uzbekistan (as observer).




[[3]](#_ftnref3)

 Accounting and Auditing Organisation for Islamic Financial Institutions (AAOIFI) and Islamic Financial Services Board (IFSB) as observers.




 










Bank Negara Malaysia


                30 October 2025
            




© Bank Negara Malaysia, 2025. All rights reserved."
https://www.bnm.gov.my/-/dp-at,Discussion Paper on Asset Tokenisation in the Malaysian Financial Sector,30 Oct 2025,"## Discussion Paper on Asset Tokenisation in the Malaysian Financial Sector


 




Embargo :
                    

For immediate release







Not for publication or broadcast before 


 0900 

on 


 Thursday, 30 October 2025
                    







30 Oct 2025
                                                    

























This discussion paper sets out Bank Negara Malaysia’s (BNM) proposed approach to exploring asset tokenisation in the Malaysian financial sector. BNM supports a collaborative approach to exploring tokenisation, aiming to co-create a safe and sustainable roadmap for the development of tokenised financial services in Malaysia.




This discussion paper aims to gather feedback that will inform BNM's regulatory and development approach for asset tokenisation in the financial sector.




BNM welcomes written feedback on the key themes outlined in this discussion paper, including suggestions for specific issues, areas to be clarified or elaborated further, and alternative proposals BNM should consider. To facilitate an effective review, feedback should be supported by a clear rationale, relevant evidence and/or illustrative examples.




All feedback must be submitted via email to tokenisation@bnm.gov.my, latest by 1 March 2026.




Issuing Department


Financial Development and Innovation


Payment Services Policy




Date of Issuance


30 October 2025




Document:




[Discussion Paper on Asset Tokenisation in the Malaysian Financial Sector](https://www.bnm.gov.my/documents/20124/938039/Discussion_Paper_on_Asset_Tokenisation.pdf)




 




 










Bank Negara Malaysia


                30 October 2025
            




© Bank Negara Malaysia, 2025. All rights reserved."
https://www.bnm.gov.my/-/eapn1225,Imposition of Administrative Monetary Penalty and Compound on JAGS Money Sdn. Bhd.,29 Oct 2025,"## Imposition of Administrative Monetary Penalty and Compound on JAGS Money Sdn. Bhd.


 




Embargo :
                    

For immediate release







Not for publication or broadcast before 


 1500 

on 


 Wednesday, 29 October 2025
                    







29 Oct 2025
                                                    

























On 19 September 2025, Bank Negara Malaysia (BNM) imposed an administrative monetary penalty (AMP)

[[1]](#_ftn1)

 of RM17,400 on JAGS Money Sdn. Bhd. (JAGS) for non-compliances with customer due diligence (CDD) requirements under section 74(3) of the Money Services Business Act 2011 (MSBA). This is read together with paragraphs 14C.1(b), 14C.4(a) and 14C.12.1 of the Anti-Money Laundering, Countering Financing of Terrorism and Targeted Financial Sanctions for Financial Institutions Policy Document (AML/CFT and TFS for FIs PD)

[[2]](#_ftn2)

 involving money-changing transactions exceeding RM3,000.




Additionally, on 31 July 2025, BNM, with the consent of the Deputy Public Prosecutor, also imposed a compound

[[3]](#_ftn3)

 of RM69,600 against JAGS for its failure to comply with the requirements under section 27(1) of the MSBA on the issuance of receipts to customers for money-changing transactions.




These provisions require JAGS, as a reporting institution (RI), to maintain proper records of transactions supported by receipts and to conduct CDD on its customers. The requirement to issue receipts is to protect customers in the event of disputes, while the CDD requirement enables RIs to assess their exposure to money laundering (ML) and terrorism financing (TF) risks. This includes taking appropriate measures to prevent RIs from facilitating ML/TF and other serious crime activities.




BNM detected these non-compliances during an on-site examination. The non-compliances with CDD requirements and the non-issuance of a receipt occurred due to the actions of a former JAGS employee.




In response, JAGS has taken remedial measures by enhancing its guidelines for employees and strengthening its monitoring mechanism to ensure compliance with internal processes and procedures, as well as BNM requirements.




In deciding to impose the AMP and compound, BNM considered the relevant aggravating and mitigating factors, including:




(a) severity of the non-compliances;




(b) JAGS’ current controls to ensure compliance with the requirements, which were assessed as generally adequate.




(c) JAGS’ past compliance record; and




(d) JAGS’s post-misconduct behaviour and the effectiveness of the remedial actions taken by JAGS to prevent the recurrence of non-compliances.




JAGS paid RM17,400 for the AMP on 30 September 2025, and RM69,600 for the compound on 7 August 2025.




BNM requires all RIs to ensure compliance with AML/CFT and money services business requirements. BNM will not hesitate to take appropriate supervisory and enforcement actions should any RIs fail to meet legal or regulatory requirements.




The enforcement action taken is in line with the approach and processes outlined in the published 

[Enforcement Approach](https://www.bnm.gov.my/documents/20124/62604/BNM-Enforcement-Approach-1-Edition-2024.pdf)

.




 







[[1]](#_ftnref1)

 BNM imposed the AMP pursuant to section 75(2)(b) of the Money Services Business Act 2011.




[[2]](#_ftnref2)

 The AML/CFT and TFS for FIs PD was in effect from 1 January 2020 to 5 February 2024 and has since been superseded by the Anti-Money Laundering, Countering Financing of Terrorism, Countering Proliferation Financing and Targeted Financial Sanctions for Financial Institutions Policy Document (AML/CFT/CPF and TFS for FIs PD), which took effect on 6 February 2024. These requirements are preserved under paragraphs 14C.1(b), 14C.12.1 and 14C.4(a) of the AML/CFT/CPF and TFS for FIs PD.




[[3]](#_ftnref3)

 BNM imposed the compound pursuant to section 88(1) of the MSBA.










Bank Negara Malaysia


                29 October 2025
            




© Bank Negara Malaysia, 2025. All rights reserved."
https://www.bnm.gov.my/-/sacbnm-mtg-247,Summary of the Shariah Advisory Council of Bank Negara Malaysia (SAC) Statement and Standards under Section 29(1) of the Islamic Financial Services Act 2013 (IFSA) and Section 33E(1) of the Development Financial Institutions Act 2002 (DFIA) on Proposed Paddy Financing Product Based on Bai` Salam Contract,17 Oct 2025,"## Summary of the Shariah Advisory Council of Bank Negara Malaysia (SAC) Statement and Standards under Section 29(1) of the Islamic Financial Services Act 2013 (IFSA) and Section 33E(1) of the Development Financial Institutions Act 2002 (DFIA) on Proposed Paddy Financing Product Based on Bai` Salam Contract


 




Embargo :
                    

For immediate release







Not for publication or broadcast before 


 1200 

on 


 Friday, 17 October 2025
                    







17 Oct 2025
                                                    

























Read the 

[summary of the SAC statement](https://bnm.gov.my/documents/20124/38335/sacbnm-mtg-247-en.pdf)

.










Bank Negara Malaysia


                17 October 2025
            




© Bank Negara Malaysia, 2025. All rights reserved."
https://www.bnm.gov.my/-/sacbnm-mtg-245-247,Summary of the Shariah Advisory Council of Bank Negara Malaysia (SAC) Statement and Standards under Section 29(1) of the Islamic Financial Services Act 2013 (IFSA) and Section 33E(1) of the Development Financial Institutions Act 2002 (DFIA) on Inventory Purchase Based on Parallel Istisna` Contract,17 Oct 2025,"## Summary of the Shariah Advisory Council of Bank Negara Malaysia (SAC) Statement and Standards under Section 29(1) of the Islamic Financial Services Act 2013 (IFSA) and Section 33E(1) of the Development Financial Institutions Act 2002 (DFIA) on Inventory Purchase Based on Parallel Istisna` Contract


 




Embargo :
                    

For immediate release







Not for publication or broadcast before 


 1200 

on 


 Friday, 17 October 2025
                    







17 Oct 2025
                                                    

























Read the 

[summary of the SAC statement](https://bnm.gov.my/documents/20124/38335/sacbnm-mtg-245-247-en.pdf)

.










Bank Negara Malaysia


                17 October 2025
            




© Bank Negara Malaysia, 2025. All rights reserved."
https://www.bnm.gov.my/-/sacbnm-mtg-239,Statement of the Shariah Advisory Council of Bank Negara Malaysia (SAC) and Standards under Section 29(1) of the Islamic Financial Services Act 2013 (IFSA) and Section 33E(1) of the Development Financial Institutions Act 2002 (DFIA) on Implementation of New Features of Sell and Buy Back Agreement (SBBA),17 Oct 2025,"## Statement of the Shariah Advisory Council of Bank Negara Malaysia (SAC) and Standards under Section 29(1) of the Islamic Financial Services Act 2013 (IFSA) and Section 33E(1) of the Development Financial Institutions Act 2002 (DFIA) on Implementation of New Features of Sell and Buy Back Agreement (SBBA)


 




Embargo :
                    

For immediate release







Not for publication or broadcast before 


 1200 

on 


 Friday, 17 October 2025
                    







17 Oct 2025
                                                    

























Read the 

[SAC statement](https://bnm.gov.my/documents/20124/38335/sacbnm-mtg-239-en.pdf)

.










Bank Negara Malaysia


                17 October 2025
            




© Bank Negara Malaysia, 2025. All rights reserved."
https://www.bnm.gov.my/-/sacbnm-mtg-230-234-235,Statement of the Shariah Advisory Council of Bank Negara Malaysia (SAC) on Funding Facility for Retail Payments Settlement (FRPS) through Real Time Electronic Transfer of Funds and Securities (RENTAS),17 Oct 2025,"## Statement of the Shariah Advisory Council of Bank Negara Malaysia (SAC) on Funding Facility for Retail Payments Settlement (FRPS) through Real Time Electronic Transfer of Funds and Securities (RENTAS)


 




Embargo :
                    

For immediate release







Not for publication or broadcast before 


 1200 

on 


 Friday, 17 October 2025
                    







17 Oct 2025
                                                    

























Read the 

[SAC statement](https://bnm.gov.my/documents/20124/38335/sacbnm-mtg-230-234-235-en.pdf)

.










Bank Negara Malaysia


                17 October 2025
            




© Bank Negara Malaysia, 2025. All rights reserved."
https://www.bnm.gov.my/-/sacbnm-mtg-249,Statement of the Shariah Advisory Council of Bank Negara Malaysia (SAC) and Standards under Section 29(1) of the Islamic Financial Services Act 2013 (IFSA) and Section 33E(1) of the Development Financial Institutions Act 2002 (DFIA) on Corporate Insurance Coverage of Islamic Financial Institutions,17 Oct 2025,"## Statement of the Shariah Advisory Council of Bank Negara Malaysia (SAC) and Standards under Section 29(1) of the Islamic Financial Services Act 2013 (IFSA) and Section 33E(1) of the Development Financial Institutions Act 2002 (DFIA) on Corporate Insurance Coverage of Islamic Financial Institutions


 




Embargo :
                    

For immediate release







Not for publication or broadcast before 


 1200 

on 


 Friday, 17 October 2025
                    







17 Oct 2025
                                                    

























Read the 

[SAC statement](https://bnm.gov.my/documents/20124/38335/sacbnm-mtg-249-en.pdf)

.










Bank Negara Malaysia


                17 October 2025
            




© Bank Negara Malaysia, 2025. All rights reserved."
https://www.bnm.gov.my/-/pd-pf-925,Policy Document on Personal Financing,30 Sep 2025,"## Policy Document on Personal Financing


 




Embargo :
                    

For immediate release







Not for publication or broadcast before 


 1900 

on 


 Tuesday, 30 September 2025
                    







30 Sep 2025
                                                    

























The Policy Document on Personal Financing aims to promote prudent and responsible financing practices with respect to the provision of personal financing by financial service providers, while encouraging responsible borrowing behaviours by financial consumers.




This Policy Document introduces new requirements to:




(a) ensure clear reporting by financial service providers with regards to Bank Negara Malaysia’s existing expectations on the application of the maximum tenure of 10 years for financing offered under a home financing product or secured by an unencumbered property for personal use;




(b) prohibit the offering of personal financing where interest/profit charges are computed using flat rate and/or Rule of 78 method;




(c) reinforce expectations for financial service providers to disclose the effective interest/profit rate to financial consumers; and




(d) ensure that financial consumers who apply for personal financing with amounts exceeding RM100,000 attend and complete a financial education module.




These requirements are set out under:




(a) paragraphs 10.3 to 10.10 on the application of the maximum tenure; and




(b) paragraphs 10.11 to 10.12 on the prohibition of flat rate and/or Rule of 78 method;




(c) paragraph 10.13 on the disclosure of the effective interest/profit rate; and




(d) paragraphs 10.17 to 10.18 on financial education.




 




Issuance Date


30 September 2025




Effective Date


30 September 2025, except for the following paragraphs, which will come into effect on 1 January 2027:


(a) paragraphs 10.3 to 10.13; and


(b) paragraphs 10.17 to 10.18.




Issuing Department


Jabatan Konsumer dan Amalan Pasaran




Documents







- [Policy Document on Personal Financing](https://www.bnm.gov.my/documents/20124/938039/pd-pf-sep25.pdf)





- [Exposure Draft on Personal Financing Feedback Statement](https://www.bnm.gov.my/documents/20124/938039/fs-edpf-sep25.pdf)














Bank Negara Malaysia


                30 September 2025
            




© Bank Negara Malaysia, 2025. All rights reserved."
https://www.bnm.gov.my/-/ed-irrbb-25,Exposure Draft on Interest Rate Risk in the Banking Book,30 Sep 2025,"## Exposure Draft on Interest Rate Risk in the Banking Book


 




Embargo :
                    

For immediate release







Not for publication or broadcast before 


 1900 

on 


 Tuesday, 30 September 2025
                    







30 Sep 2025
                                                    

























This Exposure Draft sets out the proposed rules for Interest Rate Risk in the Banking Book (IRRBB) for financial institutions. The requirements consist of:







- qualitative principles on IRRBB management;





- a quantitative Standardised Framework for financial institutions to measure and report IRRBB; and





- the Bank’s expectations on Pillar 2 capital allocation for IRRBB.








The qualitative principles set out the Bank’s supervisory expectations on the general application of sound principles for the management of IRRBB, in particular the need for effective IRRBB identification, measurement, monitoring and control.




The Bank invites written feedback on the proposed regulatory requirements in this Exposure Draft, including suggestions for specific issues, areas to be clarified or elaborated further, and alternative proposals that the Bank should consider.




Submissions should be made electronically to the Bank by 30 January 2026 to 

[pfpconsult@bnm.gov.my](mailto:pfpconsult@bnm.gov.my)

 and addressed to Pengarah, Jabatan Dasar Kewangan Pruden. Submissions received may be made public unless confidentiality is specifically requested for the whole or part of the submission.




Issuance Date:


30 September 2025




Issuing Department:


Jabatan Dasar Kewangan Pruden




Document:




[Exposure Draft on Interest Rate Risk in the Banking Book (IRRBB)](https://www.bnm.gov.my/documents/20124/938039/ED_Interest_Rate_Risk_in_the_Banking_Book.pdf)




 




 










Bank Negara Malaysia


                30 September 2025
            




© Bank Negara Malaysia, 2025. All rights reserved."
https://www.bnm.gov.my/-/ea-msba-0925,Enforcement Action Against Illegal Money Services Business Operators in Perak and Penang,30 Sep 2025,"## Enforcement Action Against Illegal Money Services Business Operators in Perak and Penang


 




Embargo :
                    

For immediate release







Not for publication or broadcast before 


 1530 

on 


 Tuesday, 30 September 2025
                    







30 Sep 2025
                                                    

























On 23 September 2025, an enforcement action was taken against Armania Resources and Garuda Ventures Travel Sdn. Bhd. for suspicion of operating money services businesses without a valid license from Bank Negara Malaysia (BNM), as well as potentially engaging in money laundering activities.




The above entities were investigated under subsection 4(1) of the Money Services Business Act 2011 [Act 731] ('MSBA') and subsection 4(1) of the Anti-Money Laundering, Anti-Terrorism Financing and Proceeds of Unlawful Activities Act 2001 [Act 613] ('AMLA').




The enforcement action was undertaken by BNM, with the assistance of the Royal Malaysia Police (RMP). This operation is part of continuous enforcement actions to protect members of the public against potential financial risks when dealing with unlicensed entities in the country.




A total of eight premises in various parts of Perak and Penang were raided. All relevant documents, electronic devices and cash amounting to RM65,487.00 were seized to assist the investigation. In addition, 27 accounts from financial institutions, Lembaga Tabung Haji, Amanah Saham Bumiputera and Wise Payments Malaysia Sdn. Bhd. were frozen.




Under subsection 4(1) of the MSBA, any person who commits an offence for conducting money services business without a license, on conviction, shall be punished with imprisonment for a term not exceeding 10 years, and a fine of not less than RM50,000.00 but not exceeding RM5,000,000.00. Whereas, an offence under subsection 4(1) of the AMLA

[[1]](#_ftn1)

, on conviction shall be liable to imprisonment for up to 15 years and also shall be liable to a fine of at least five times the value of the proceeds of an unlawful activity or RM5,000,000.00, whichever is higher.




BNM would like to remind the public that operating a money services business without a valid license from BNM is an offence. Members of the public are urged to only deal with licensed money services businesses to safeguard their financial interests. A list of licensed money services businesses can be found at 

[bnm.gov.my/licensed-msb-operators.](https://www.bnm.gov.my/licensed-msb-operators)




If you are aware of any unlicensed entity, do not hesitate to report to BNM 

[here](https://bnmlink.bnm.gov.my/)

.




 




 







[[1]](#_ftnref1)

 Under subsection 4(1) of the AMLA, any person who:







